text
"In 1993, Manchester United won the championship with 1222 goals. The runner-up was Aston Villa."
"On 2014-12-02, Manchester Utd played against Stoke City. The match ended 2-1 with H as the final result."
"On 2014-12-02, Burnley played against Newcastle Utd. The match ended 1-1 with D as the final result."
"On 2014-12-02, West Brom played against West Ham. The match ended 1-2 with A as the final result."
"On 2014-12-02, Crystal Palace played against Aston Villa. The match ended 0-1 with A as the final result."
"On 2014-12-03, Everton played against Hull City. The match ended 1-1 with D as the final result."
"On 2014-12-03, Arsenal played against Southampton. The match ended 1-0 with H as the final result."
"On 2014-12-03, Sunderland played against Manchester City. The match ended 1-4 with A as the final result."
"On 2014-12-03, Chelsea played against Tottenham. The match ended 3-0 with H as the final result."
"On 2014-12-06, Newcastle Utd played against Chelsea. The match ended 2-1 with H as the final result."
"On 2014-12-06, QPR played against Burnley. The match ended 2-0 with H as the final result."
"On 2014-12-06, Liverpool played against Sunderland. The match ended 0-0 with D as the final result."
"On 2014-12-06, Tottenham played against Crystal Palace. The match ended 0-0 with D as the final result."
"On 2014-12-06, Hull City played against West Brom. The match ended 0-0 with D as the final result."
"On 2014-12-06, Stoke City played against Arsenal. The match ended 3-2 with H as the final result."
"On 2014-12-06, Manchester City played against Everton. The match ended 1-0 with H as the final result."
"On 2014-12-07, West Ham played against Swansea City. The match ended 3-1 with H as the final result."
"On 2014-12-07, Aston Villa played against Leicester City. The match ended 2-1 with H as the final result."
"On 2014-12-08, Southampton played against Manchester Utd. The match ended 1-2 with A as the final result."
"On 2014-12-13, Leicester City played against Manchester City. The match ended 0-1 with A as the final result."
"On 2014-12-13, West Brom played against Aston Villa. The match ended 1-0 with H as the final result."
"On 2014-12-13, Chelsea played against Hull City. The match ended 2-0 with H as the final result."
"On 2014-12-13, Burnley played against Southampton. The match ended 1-0 with H as the final result."
"On 2014-12-13, Crystal Palace played against Stoke City. The match ended 1-1 with D as the final result."
"On 2014-12-13, Sunderland played against West Ham. The match ended 1-1 with D as the final result."
"On 2014-12-13, Arsenal played against Newcastle Utd. The match ended 4-1 with H as the final result."
"On 2014-12-14, Manchester Utd played against Liverpool. The match ended 3-0 with H as the final result."
"On 2014-12-14, Swansea City played against Tottenham. The match ended 1-2 with A as the final result."
"On 2014-12-15, Everton played against QPR. The match ended 3-1 with H as the final result."
"On 2014-12-20, Manchester City played against Crystal Palace. The match ended 3-0 with H as the final result."
"On 2014-12-20, Southampton played against Everton. The match ended 3-0 with H as the final result."
"On 2014-12-20, QPR played against West Brom. The match ended 3-2 with H as the final result."
"On 2014-12-20, Aston Villa played against Manchester Utd. The match ended 1-1 with D as the final result."
"On 2014-12-20, West Ham played against Leicester City. The match ended 2-0 with H as the final result."
"On 2014-12-20, Tottenham played against Burnley. The match ended 2-1 with H as the final result."
"On 2014-12-20, Hull City played against Swansea City. The match ended 0-1 with A as the final result."
"On 2014-12-21, Newcastle Utd played against Sunderland. The match ended 0-1 with A as the final result."
"On 2014-12-21, Liverpool played against Arsenal. The match ended 2-2 with D as the final result."
"On 2014-12-22, Stoke City played against Chelsea. The match ended 0-2 with A as the final result."
"On 2014-12-26, Chelsea played against West Ham. The match ended 2-0 with H as the final result."
"On 2014-12-26, West Brom played against Manchester City. The match ended 1-3 with A as the final result."
"On 2014-12-26, Leicester City played against Tottenham. The match ended 1-2 with A as the final result."
"On 2014-12-26, Sunderland played against Hull City. The match ended 1-3 with A as the final result."
"On 2014-12-26, Manchester Utd played against Newcastle Utd. The match ended 3-1 with H as the final result."
"On 2014-12-26, Swansea City played against Aston Villa. The match ended 1-0 with H as the final result."
"On 2014-12-26, Everton played against Stoke City. The match ended 0-1 with A as the final result."
"On 2014-12-26, Burnley played against Liverpool. The match ended 0-1 with A as the final result."
"On 2014-12-26, Crystal Palace played against Southampton. The match ended 1-3 with A as the final result."
"On 2014-12-26, Arsenal played against QPR. The match ended 2-1 with H as the final result."
"On 2014-12-28, Tottenham played against Manchester Utd. The match ended 0-0 with D as the final result."
"On 2014-12-28, Southampton played against Chelsea. The match ended 1-1 with D as the final result."
"On 2014-12-28, QPR played against Crystal Palace. The match ended 0-0 with D as the final result."
"On 2014-12-28, Manchester City played against Burnley. The match ended 2-2 with D as the final result."
"On 2014-12-28, Stoke City played against West Brom. The match ended 2-0 with H as the final result."
"On 2014-12-28, West Ham played against Arsenal. The match ended 1-2 with A as the final result."
"On 2014-12-28, Aston Villa played against Sunderland. The match ended 0-0 with D as the final result."
"On 2014-12-28, Hull City played against Leicester City. The match ended 0-1 with A as the final result."
"On 2014-12-28, Newcastle Utd played against Everton. The match ended 3-2 with H as the final result."
"On 2014-12-29, Liverpool played against Swansea City. The match ended 4-1 with H as the final result."
"On 2015-01-01, Stoke City played against Manchester Utd. The match ended 1-1 with D as the final result."
"On 2015-01-01, Manchester City played against Sunderland. The match ended 3-2 with H as the final result."
"On 2015-01-01, Southampton played against Arsenal. The match ended 2-0 with H as the final result."
"On 2015-01-01, Newcastle Utd played against Burnley. The match ended 3-3 with D as the final result."
"On 2015-01-01, Aston Villa played against Crystal Palace. The match ended 0-0 with D as the final result."
"On 2015-01-01, West Ham played against West Brom. The match ended 1-1 with D as the final result."
"On 2015-01-01, QPR played against Swansea City. The match ended 1-1 with D as the final result."
"On 2015-01-01, Hull City played against Everton. The match ended 2-0 with H as the final result."
"On 2015-01-01, Liverpool played against Leicester City. The match ended 2-2 with D as the final result."
"On 2015-01-01, Tottenham played against Chelsea. The match ended 5-3 with H as the final result."
"On 2015-01-10, Sunderland played against Liverpool. The match ended 0-1 with A as the final result."
"On 2015-01-10, Swansea City played against West Ham. The match ended 1-1 with D as the final result."
"On 2015-01-10, West Brom played against Hull City. The match ended 1-0 with H as the final result."
"On 2015-01-10, Leicester City played against Aston Villa. The match ended 1-0 with H as the final result."
"On 2015-01-10, Everton played against Manchester City. The match ended 1-1 with D as the final result."
"On 2015-01-10, Chelsea played against Newcastle Utd. The match ended 2-0 with H as the final result."
"On 2015-01-10, Burnley played against QPR. The match ended 2-1 with H as the final result."
"On 2015-01-10, Crystal Palace played against Tottenham. The match ended 2-1 with H as the final result."
"On 2015-01-11, Arsenal played against Stoke City. The match ended 3-0 with H as the final result."
"On 2015-01-11, Manchester Utd played against Southampton. The match ended 0-1 with A as the final result."
"On 2015-01-17, Tottenham played against Sunderland. The match ended 2-1 with H as the final result."
"On 2015-01-17, Aston Villa played against Liverpool. The match ended 0-2 with A as the final result."
"On 2015-01-17, Leicester City played against Stoke City. The match ended 0-1 with A as the final result."
"On 2015-01-17, QPR played against Manchester Utd. The match ended 0-2 with A as the final result."
"On 2015-01-17, Burnley played against Crystal Palace. The match ended 2-3 with A as the final result."
"On 2015-01-17, Swansea City played against Chelsea. The match ended 0-5 with A as the final result."
"On 2015-01-17, Newcastle Utd played against Southampton. The match ended 1-2 with A as the final result."
"On 2015-01-18, West Ham played against Hull City. The match ended 3-0 with H as the final result."
"On 2015-01-18, Manchester City played against Arsenal. The match ended 0-2 with A as the final result."
"On 2015-01-19, Everton played against West Brom. The match ended 0-0 with D as the final result."
"On 2015-01-31, Hull City played against Newcastle Utd. The match ended 0-3 with A as the final result."
